step,agent_idx,junction_id,reward,episode_reward
358,0,J0,0.0,298.5426810336743
358,1,J1,0.3,298.5426810336743
358,2,J5,0.3,298.5426810336743
358,3,J6,0.19999999999999998,298.5426810336743
358,4,J7,0.3,298.5426810336743
358,5,J10,0.3,298.5426810336743
358,6,J11,0.22499999999999998,298.5426810336743
358,7,J12,0.0,298.5426810336743
358,8,J22,0.3,298.5426810336743
359,0,J0,0.0,300.0926810336743
359,1,J1,0.3,300.0926810336743
359,2,J5,0.3,300.0926810336743
359,3,J6,0.19999999999999998,300.0926810336743
359,4,J7,0.0,300.0926810336743
359,5,J10,0.0,300.0926810336743
359,6,J11,0.15,300.0926810336743
359,7,J12,0.3,300.0926810336743
359,8,J22,0.3,300.0926810336743
360,0,J0,0.0,300.5926810336743
360,1,J1,0.0,300.5926810336743
360,2,J5,0.0,300.5926810336743
360,3,J6,0.19999999999999998,300.5926810336743
360,4,J7,0.0,300.5926810336743
360,5,J10,0.0,300.5926810336743
360,6,J11,0.0,300.5926810336743
360,7,J12,0.0,300.5926810336743
360,8,J22,0.3,300.5926810336743
361,0,J0,0.0,300.5926810336743
361,1,J1,0.0,300.5926810336743
361,2,J5,0.0,300.5926810336743
361,3,J6,0.0,300.5926810336743
361,4,J7,0.0,300.5926810336743
361,5,J10,0.0,300.5926810336743
361,6,J11,0.0,300.5926810336743
361,7,J12,0.0,300.5926810336743
361,8,J22,0.0,300.5926810336743
362,0,J0,0.0,301.3926810336743
362,1,J1,0.0,301.3926810336743
362,2,J5,0.0,301.3926810336743
362,3,J6,0.19999999999999998,301.3926810336743
362,4,J7,0.3,301.3926810336743
362,5,J10,0.0,301.3926810336743
362,6,J11,0.0,301.3926810336743
362,7,J12,0.0,301.3926810336743
362,8,J22,0.3,301.3926810336743
363,0,J0,0.0,301.8176810336743
363,1,J1,0.0,301.8176810336743
363,2,J5,0.0,301.8176810336743
363,3,J6,0.19999999999999998,301.8176810336743
363,4,J7,0.0,301.8176810336743
363,5,J10,0.22499999999999998,301.8176810336743
363,6,J11,0.0,301.8176810336743
363,7,J12,0.0,301.8176810336743
363,8,J22,0.0,301.8176810336743
364,0,J0,0.0,303.1426810336743
364,1,J1,0.0,303.1426810336743
364,2,J5,0.3,303.1426810336743
364,3,J6,0.19999999999999998,303.1426810336743
364,4,J7,0.0,303.1426810336743
364,5,J10,0.0,303.1426810336743
364,6,J11,0.22499999999999998,303.1426810336743
364,7,J12,0.3,303.1426810336743
364,8,J22,0.3,303.1426810336743
365,0,J0,0.0,304.4676810336743
365,1,J1,0.0,304.4676810336743
365,2,J5,0.3,304.4676810336743
365,3,J6,0.19999999999999998,304.4676810336743
365,4,J7,0.3,304.4676810336743
365,5,J10,0.22499999999999998,304.4676810336743
365,6,J11,0.0,304.4676810336743
365,7,J12,0.0,304.4676810336743
365,8,J22,0.3,304.4676810336743
366,0,J0,0.0,305.7926810336743
366,1,J1,0.0,305.7926810336743
366,2,J5,0.3,305.7926810336743
366,3,J6,0.19999999999999998,305.7926810336743
366,4,J7,0.0,305.7926810336743
366,5,J10,0.22499999999999998,305.7926810336743
366,6,J11,0.0,305.7926810336743
366,7,J12,0.3,305.7926810336743
366,8,J22,0.3,305.7926810336743
367,0,J0,0.0,306.8676810336743
367,1,J1,0.0,306.8676810336743
367,2,J5,0.0,306.8676810336743
367,3,J6,0.19999999999999998,306.8676810336743
367,4,J7,0.19999999999999998,306.8676810336743
367,5,J10,0.22499999999999998,306.8676810336743
367,6,J11,0.15,306.8676810336743
367,7,J12,0.3,306.8676810336743
367,8,J22,0.0,306.8676810336743
368,0,J0,0.0,307.4676810336743
368,1,J1,0.0,307.4676810336743
368,2,J5,0.0,307.4676810336743
368,3,J6,0.0,307.4676810336743
368,4,J7,0.0,307.4676810336743
368,5,J10,0.22499999999999998,307.4676810336743
368,6,J11,0.075,307.4676810336743
368,7,J12,0.0,307.4676810336743
368,8,J22,0.3,307.4676810336743
369,0,J0,0.15,308.1176810336743
369,1,J1,0.0,308.1176810336743
369,2,J5,0.0,308.1176810336743
369,3,J6,0.19999999999999998,308.1176810336743
369,4,J7,0.0,308.1176810336743
369,5,J10,0.3,308.1176810336743
369,6,J11,0.0,308.1176810336743
369,7,J12,0.0,308.1176810336743
369,8,J22,0.0,308.1176810336743
370,0,J0,0.0,308.9926810336743
370,1,J1,0.0,308.9926810336743
370,2,J5,0.0,308.9926810336743
370,3,J6,0.19999999999999998,308.9926810336743
370,4,J7,0.0,308.9926810336743
370,5,J10,0.3,308.9926810336743
370,6,J11,0.075,308.9926810336743
370,7,J12,0.0,308.9926810336743
370,8,J22,0.3,308.9926810336743
371,0,J0,0.0,309.8676810336743
371,1,J1,0.0,309.8676810336743
371,2,J5,0.0,309.8676810336743
371,3,J6,0.19999999999999998,309.8676810336743
371,4,J7,0.0,309.8676810336743
371,5,J10,0.3,309.8676810336743
371,6,J11,0.075,309.8676810336743
371,7,J12,0.0,309.8676810336743
371,8,J22,0.3,309.8676810336743
372,0,J0,0.0,310.2176810336743
372,1,J1,0.0,310.2176810336743
372,2,J5,0.15,310.2176810336743
372,3,J6,0.0,310.2176810336743
372,4,J7,0.0,310.2176810336743
372,5,J10,0.0,310.2176810336743
372,6,J11,0.0,310.2176810336743
372,7,J12,0.19999999999999998,310.2176810336743
372,8,J22,0.0,310.2176810336743
373,0,J0,0.0,310.7176810336743
373,1,J1,0.0,310.7176810336743
373,2,J5,0.0,310.7176810336743
373,3,J6,0.0,310.7176810336743
373,4,J7,0.0,310.7176810336743
373,5,J10,0.3,310.7176810336743
373,6,J11,0.0,310.7176810336743
373,7,J12,0.19999999999999998,310.7176810336743
373,8,J22,0.0,310.7176810336743
374,0,J0,0.0,311.5176810336743
374,1,J1,0.0,311.5176810336743
374,2,J5,0.0,311.5176810336743
374,3,J6,0.19999999999999998,311.5176810336743
374,4,J7,0.3,311.5176810336743
374,5,J10,0.0,311.5176810336743
374,6,J11,0.0,311.5176810336743
374,7,J12,0.3,311.5176810336743
374,8,J22,0.0,311.5176810336743
375,0,J0,0.0,313.1676810336743
375,1,J1,0.3,313.1676810336743
375,2,J5,0.3,313.1676810336743
375,3,J6,0.09999999999999999,313.1676810336743
375,4,J7,0.0,313.1676810336743
375,5,J10,0.22499999999999998,313.1676810336743
375,6,J11,0.22499999999999998,313.1676810336743
375,7,J12,0.3,313.1676810336743
375,8,J22,0.19999999999999998,313.1676810336743
376,0,J0,0.0,313.8676810336743
376,1,J1,0.0,313.8676810336743
376,2,J5,0.0,313.8676810336743
376,3,J6,0.09999999999999999,313.8676810336743
376,4,J7,0.3,313.8676810336743
376,5,J10,0.0,313.8676810336743
376,6,J11,0.0,313.8676810336743
376,7,J12,0.3,313.8676810336743
376,8,J22,0.0,313.8676810336743
377,0,J0,0.0,314.8676810336743
377,1,J1,0.0,314.8676810336743
377,2,J5,0.3,314.8676810336743
377,3,J6,0.09999999999999999,314.8676810336743
377,4,J7,0.0,314.8676810336743
377,5,J10,0.075,314.8676810336743
377,6,J11,0.22499999999999998,314.8676810336743
377,7,J12,0.3,314.8676810336743
377,8,J22,0.0,314.8676810336743
378,0,J0,0.0,315.7926810336743
378,1,J1,0.0,315.7926810336743
378,2,J5,0.3,315.7926810336743
378,3,J6,0.09999999999999999,315.7926810336743
378,4,J7,0.0,315.7926810336743
378,5,J10,0.075,315.7926810336743
378,6,J11,0.15,315.7926810336743
378,7,J12,0.3,315.7926810336743
378,8,J22,0.0,315.7926810336743
379,0,J0,0.0,316.2176810336743
379,1,J1,0.0,316.2176810336743
379,2,J5,0.0,316.2176810336743
379,3,J6,0.19999999999999998,316.2176810336743
379,4,J7,0.0,316.2176810336743
379,5,J10,0.22499999999999998,316.2176810336743
379,6,J11,0.0,316.2176810336743
379,7,J12,0.0,316.2176810336743
379,8,J22,0.0,316.2176810336743
