step,fixed_waiting,fixed_queue,fixed_throughput,fixed_vehicles,mappo_waiting,mappo_queue,mappo_throughput,mappo_vehicles
6010,1041.00,0.30,664,33,222.00,0.05,681,16
6011,1075.00,0.30,664,33,228.00,0.05,681,16
6012,1111.00,0.32,665,32,236.00,0.07,681,16
6013,1152.00,0.36,666,31,244.00,0.07,681,16
6014,1191.00,0.35,666,31,254.00,0.09,681,16
6015,1231.00,0.35,667,30,264.00,0.09,681,16
6016,1271.00,0.35,668,29,274.00,0.09,681,16
6017,1311.00,0.35,668,29,286.00,0.11,681,16
6018,1352.00,0.37,669,29,300.00,0.13,682,16
6019,1393.00,0.36,669,29,316.00,0.14,682,16
6020,1434.00,0.36,669,29,328.00,0.12,683,15
6021,1475.00,0.36,670,28,316.00,0.09,683,15
6022,1516.00,0.36,670,28,326.00,0.09,683,15
6023,1557.00,0.36,670,28,336.00,0.09,683,15
6024,1598.00,0.36,670,28,346.00,0.09,683,15
6025,1639.00,0.36,670,28,356.00,0.09,683,15
6026,1680.00,0.36,670,28,366.00,0.09,683,15
6027,1721.00,0.36,670,28,376.00,0.09,683,15
6028,1762.00,0.36,670,28,386.00,0.09,683,15
6029,1803.00,0.36,670,28,397.00,0.10,683,15
6030,1844.00,0.39,670,30,412.00,0.16,683,17
6031,1887.00,0.38,670,30,427.00,0.13,683,17
6032,1109.00,0.20,670,30,443.00,0.14,683,17
6033,846.00,0.17,670,31,415.00,0.14,684,17
6034,680.00,0.14,670,31,429.00,0.12,684,17
6035,612.00,0.12,670,31,443.00,0.12,684,17
6036,568.00,0.12,670,31,461.00,0.16,684,17
6037,582.00,0.12,670,31,479.00,0.16,684,17
6038,596.00,0.12,670,31,497.00,0.16,684,17
6039,610.00,0.12,670,31,242.00,0.10,684,17
6040,624.00,0.12,670,31,99.00,0.07,684,17
6041,642.00,0.16,670,31,36.00,0.04,684,17
6042,568.00,0.14,670,31,14.00,0.02,684,17
6043,498.00,0.12,670,31,16.00,0.02,684,17
6044,437.00,0.19,671,30,18.00,0.02,684,17
6045,462.00,0.22,671,30,20.00,0.02,684,17
6046,491.00,0.26,672,29,22.00,0.02,684,17
6047,521.00,0.27,672,29,28.00,0.05,684,17
6048,551.00,0.27,673,30,34.00,0.06,684,19
6049,583.00,0.28,674,29,34.00,0.04,684,19
6050,616.00,0.29,674,29,38.00,0.04,684,19
6051,649.00,0.29,674,29,46.00,0.07,684,19
6052,682.00,0.29,674,29,54.00,0.07,684,19
6053,715.00,0.29,675,28,62.00,0.07,684,19
6054,749.00,0.30,676,27,54.00,0.05,684,19
6055,783.00,0.30,676,27,50.00,0.04,684,19
6056,817.00,0.30,677,26,54.00,0.04,684,19
6057,852.00,0.31,677,26,58.00,0.04,685,18
6058,887.00,0.31,677,26,64.00,0.05,685,18
6059,918.00,0.32,677,26,72.00,0.07,686,17
6060,950.00,0.32,677,28,60.00,0.06,686,19
6061,985.00,0.31,678,27,68.00,0.07,687,18
6062,1020.00,0.31,678,27,78.00,0.09,688,17
6063,1055.00,0.31,679,26,88.00,0.09,689,16
6064,1092.00,0.33,679,26,72.00,0.05,690,15
6065,1129.00,0.33,680,25,80.00,0.07,690,15
6066,1166.00,0.33,680,25,88.00,0.07,690,15
6067,1203.00,0.33,680,25,96.00,0.07,690,15
6068,888.00,0.33,680,25,104.00,0.07,690,15
6069,809.00,0.32,680,26,112.00,0.08,690,16
6070,844.00,0.31,680,26,120.00,0.07,691,15
6071,879.00,0.31,680,26,128.00,0.07,691,15
6072,914.00,0.31,680,26,136.00,0.07,691,15
6073,953.00,0.35,680,26,146.00,0.09,691,15
6074,992.00,0.35,680,26,156.00,0.09,691,15
6075,1031.00,0.35,680,27,84.00,0.10,691,16
6076,1070.00,0.35,680,27,62.00,0.07,691,16
6077,1109.00,0.35,680,27,70.00,0.07,692,15
6078,1150.00,0.36,680,27,70.00,0.05,693,14
6079,1191.00,0.36,680,27,76.00,0.05,693,14
6080,1232.00,0.36,681,26,82.00,0.05,693,14
6081,1275.00,0.38,681,26,88.00,0.05,693,14
6082,1318.00,0.38,682,25,96.00,0.07,693,14
6083,1361.00,0.38,682,25,104.00,0.07,693,14
6084,1406.00,0.40,682,25,68.00,0.07,693,14
6085,1451.00,0.40,682,25,78.00,0.09,693,14
6086,1496.00,0.40,682,25,92.00,0.12,694,13
6087,1541.00,0.40,682,25,106.00,0.12,694,13
6088,1586.00,0.40,682,25,105.00,0.10,695,12
6089,1633.00,0.42,682,25,118.00,0.12,695,12
6090,1680.00,0.42,682,25,131.00,0.12,695,12
6091,1727.00,0.42,682,25,144.00,0.12,695,12
6092,764.00,0.22,682,25,157.00,0.12,695,12
6093,399.00,0.15,682,25,170.00,0.12,695,12
6094,354.00,0.13,682,25,183.00,0.12,695,12
6095,277.00,0.10,682,25,134.00,0.10,696,11
6096,262.00,0.08,682,25,101.00,0.08,696,11
6097,253.00,0.06,682,25,84.00,0.06,697,10
6098,260.00,0.06,682,25,71.00,0.04,697,10
6099,267.00,0.06,682,25,77.00,0.05,698,9
6100,276.00,0.08,682,25,83.00,0.05,698,9
6101,287.00,0.10,682,25,89.00,0.05,698,9
6102,298.00,0.10,682,25,38.00,0.03,698,9
6103,309.00,0.10,683,24,5.00,0.01,698,9
6104,326.00,0.15,683,24,6.00,0.01,698,9
6105,343.00,0.15,684,23,7.00,0.01,699,8
6106,360.00,0.15,685,22,8.00,0.01,699,8
6107,379.00,0.17,685,22,9.00,0.01,699,8
6108,400.00,0.19,685,22,10.00,0.01,699,8
6109,422.00,0.19,687,20,11.00,0.01,699,8
6110,444.00,0.19,687,20,16.00,0.04,699,8
6111,466.00,0.19,687,20,21.00,0.04,699,8
6112,488.00,0.19,687,20,28.00,0.06,699,8
6113,512.00,0.21,687,20,35.00,0.06,699,8
6114,538.00,0.23,687,20,42.00,0.06,699,8
6115,566.00,0.25,687,20,49.00,0.06,699,8
6116,596.00,0.27,687,20,56.00,0.06,700,7
6117,626.00,0.27,687,20,63.00,0.06,700,7
6118,656.00,0.27,687,20,70.00,0.06,700,7
6119,686.00,0.27,688,19,77.00,0.06,700,7
6120,718.00,0.37,688,26,84.00,0.15,701,13
6121,750.00,0.28,688,26,91.00,0.06,702,12
6122,782.00,0.28,688,26,98.00,0.06,703,11
6123,816.00,0.33,688,29,77.00,0.07,703,14
6124,850.00,0.30,688,29,82.00,0.04,703,14
6125,884.00,0.31,688,30,87.00,0.04,703,14
6126,918.00,0.30,688,30,92.00,0.05,703,15
6127,952.00,0.30,688,30,97.00,0.04,703,15
6128,986.00,0.31,688,31,102.00,0.04,703,15
6129,1020.00,0.30,688,31,107.00,0.05,703,16
6130,1054.00,0.30,688,31,70.00,0.03,703,16
6131,1088.00,0.31,688,32,33.00,0.01,703,16
6132,1124.00,0.32,688,32,36.00,0.03,703,16
6133,1164.00,0.35,688,32,43.00,0.07,703,17
6134,1204.00,0.35,688,32,50.00,0.06,703,17
6135,1244.00,0.35,688,32,51.00,0.04,703,17
6136,1284.00,0.35,688,32,56.00,0.04,703,17
6137,1326.00,0.37,688,32,61.00,0.04,703,17
6138,1368.00,0.37,688,32,70.00,0.08,703,17
6139,1414.00,0.41,688,32,81.00,0.10,703,17
6140,1460.00,0.41,688,32,50.00,0.09,703,17
6141,1506.00,0.41,688,32,63.00,0.12,703,17
6142,1552.00,0.41,688,32,59.00,0.12,703,17
6143,1600.00,0.42,688,32,61.00,0.11,703,17
6144,1650.00,0.44,688,32,73.00,0.11,703,17
6145,1700.00,0.44,688,32,85.00,0.11,703,17
6146,1750.00,0.44,688,32,79.00,0.09,703,17
6147,1800.00,0.44,688,32,89.00,0.09,703,17
6148,1850.00,0.44,688,32,101.00,0.11,703,17
6149,1866.00,0.42,688,32,113.00,0.11,703,17
6150,1916.00,0.44,688,32,127.00,0.12,703,17
6151,1966.00,0.44,688,32,141.00,0.12,703,17
6152,1003.00,0.25,688,32,136.00,0.14,703,17
6153,756.00,0.19,688,32,152.00,0.14,703,17
6154,594.00,0.16,688,32,168.00,0.14,704,16
6155,586.00,0.14,688,32,184.00,0.14,704,16
6156,592.00,0.12,688,32,202.00,0.16,704,16
6157,606.00,0.12,688,32,220.00,0.16,705,15
6158,620.00,0.12,688,32,238.00,0.16,705,15
6159,634.00,0.12,688,32,258.00,0.18,705,15
6160,648.00,0.12,688,32,278.00,0.18,705,15
6161,664.00,0.14,688,32,282.00,0.16,705,15
6162,686.00,0.19,688,32,300.00,0.16,705,15
6163,712.00,0.23,689,31,268.00,0.14,706,14
6164,740.00,0.25,689,31,236.00,0.12,706,14
6165,772.00,0.29,691,30,126.00,0.08,706,15
6166,806.00,0.30,691,30,134.00,0.07,706,15
6167,842.00,0.32,691,30,142.00,0.07,706,15
6168,880.00,0.34,691,30,150.00,0.07,706,15
6169,920.00,0.35,691,30,160.00,0.09,706,15
6170,960.00,0.35,691,30,170.00,0.09,706,15
6171,1003.00,0.38,691,30,180.00,0.09,706,15
6172,1048.00,0.41,691,31,190.00,0.10,706,16
6173,1093.00,0.40,691,31,200.00,0.09,706,16
6174,1138.00,0.40,692,30,210.00,0.09,706,16
6175,1183.00,0.40,692,30,205.00,0.08,706,16
6176,1228.00,0.40,693,29,218.00,0.12,706,16
6177,1273.00,0.40,694,28,229.00,0.12,706,16
6178,1318.00,0.40,694,28,242.00,0.12,707,15
6179,1363.00,0.40,694,28,257.00,0.13,707,15
6180,1410.00,0.42,695,29,266.00,0.16,707,17
6181,1459.00,0.43,695,29,273.00,0.13,708,16
6182,1508.00,0.43,695,29,282.00,0.12,709,15
6183,1557.00,0.43,695,29,318.00,0.12,709,15
6184,1606.00,0.43,695,29,332.00,0.12,709,15
6185,1404.00,0.41,695,29,208.00,0.09,709,15
6186,1232.00,0.39,695,29,106.00,0.07,710,14
6187,1174.00,0.37,695,29,40.00,0.07,710,14
6188,1118.00,0.37,695,29,30.00,0.05,710,14
6189,1160.00,0.37,695,29,6.00,0.02,710,14
6190,1202.00,0.37,695,29,12.00,0.05,710,14
6191,1244.00,0.37,695,29,14.00,0.04,710,14
6192,1286.00,0.38,695,31,18.00,0.04,710,16
6193,1328.00,0.37,695,31,24.00,0.05,710,16
6194,1370.00,0.37,695,31,30.00,0.05,710,16
6195,1412.00,0.37,695,31,36.00,0.05,710,16
6196,1456.00,0.39,695,31,28.00,0.04,710,16
6197,1500.00,0.39,695,31,32.00,0.04,711,15
6198,1544.00,0.39,695,31,36.00,0.04,712,14
6199,1590.00,0.41,695,31,40.00,0.04,712,14
6200,1636.00,0.41,695,31,44.00,0.04,712,14
6201,1683.00,0.42,695,31,48.00,0.04,712,14
6202,1730.00,0.42,695,31,54.00,0.05,712,14
6203,1778.00,0.42,695,31,60.00,0.05,712,14
6204,1828.00,0.44,696,30,68.00,0.07,712,14
6205,1878.00,0.44,696,30,12.00,0.04,712,14
6206,1928.00,0.44,696,30,18.00,0.05,712,14
6207,1979.00,0.45,696,30,20.00,0.07,712,14
6208,2032.00,0.47,696,30,26.00,0.07,713,13
6209,2085.00,0.47,696,30,31.00,0.06,713,13
6210,2138.00,0.50,696,32,38.00,0.09,714,14
6211,2191.00,0.47,696,32,45.00,0.06,714,14
6212,1194.00,0.25,696,32,52.00,0.06,714,14
6213,849.00,0.17,696,33,59.00,0.08,714,15
6214,722.00,0.11,696,33,68.00,0.08,714,15
6215,718.00,0.09,696,33,70.00,0.07,715,14
6216,732.00,0.12,696,33,56.00,0.05,716,13
6217,738.00,0.09,696,33,40.00,0.04,716,13
6218,748.00,0.09,696,33,34.00,0.02,716,13
6219,758.00,0.09,696,33,36.00,0.02,716,13
6220,768.00,0.09,696,33,38.00,0.02,716,13
6221,778.00,0.09,696,33,40.00,0.02,716,13
6222,790.00,0.11,697,32,44.00,0.04,716,13
6223,804.00,0.13,698,32,48.00,0.04,716,14
6224,818.00,0.12,698,32,52.00,0.04,716,14
6225,832.00,0.12,699,31,60.00,0.07,716,14
6226,846.00,0.12,700,30,70.00,0.09,716,14
6227,862.00,0.14,700,30,82.00,0.11,716,14
6228,881.00,0.17,701,29,68.00,0.05,716,14
6229,902.00,0.19,701,29,74.00,0.05,716,14
6230,925.00,0.20,701,29,80.00,0.05,716,14
6231,948.00,0.20,701,29,86.00,0.05,716,14
6232,975.00,0.24,702,28,30.00,0.04,716,14
6233,1004.00,0.26,702,28,34.00,0.04,716,14
6234,1033.00,0.26,702,28,40.00,0.05,716,14
6235,1064.00,0.27,702,28,46.00,0.05,717,13
6236,1095.00,0.27,702,28,28.00,0.04,717,13
6237,1128.00,0.29,703,27,10.00,0.04,717,13
6238,1163.00,0.31,703,27,16.00,0.05,717,13
6239,1198.00,0.31,703,27,26.00,0.09,717,13
6240,1235.00,0.40,704,32,30.00,0.14,717,19
6241,1246.00,0.31,704,32,40.00,0.09,717,19
6242,1269.00,0.29,704,32,52.00,0.11,717,19
6243,1304.00,0.31,706,30,64.00,0.11,717,19
6244,1339.00,0.31,706,30,69.00,0.10,717,19
6245,1374.00,0.31,707,29,80.00,0.10,717,19
6246,1409.00,0.31,707,29,81.00,0.08,717,19
6247,1444.00,0.31,708,28,90.00,0.08,717,19
6248,1479.00,0.31,708,28,99.00,0.08,717,19
6249,1514.00,0.31,709,27,109.00,0.09,717,19
6250,1549.00,0.31,709,27,119.00,0.09,719,17
6251,1586.00,0.33,709,27,131.00,0.11,719,17
6252,1623.00,0.33,709,27,138.00,0.13,720,16
6253,1666.00,0.38,709,27,153.00,0.13,721,15
6254,1711.00,0.40,709,27,168.00,0.13,721,15
6255,1758.00,0.42,709,28,139.00,0.14,721,16
6256,1805.00,0.42,709,28,108.00,0.10,721,16
6257,1852.00,0.42,709,28,121.00,0.12,721,16
6258,1899.00,0.42,709,28,134.00,0.12,721,16
6259,1946.00,0.42,709,28,147.00,0.12,721,16
6260,1994.00,0.42,709,28,162.00,0.13,721,16
6261,2042.00,0.42,709,28,177.00,0.13,721,16
6262,2090.00,0.42,709,28,192.00,0.13,721,16
6263,2138.00,0.42,709,28,193.00,0.12,721,16
6264,2186.00,0.43,709,30,206.00,0.12,721,18
6265,2234.00,0.42,709,30,220.00,0.12,722,17
6266,2284.00,0.44,709,30,235.00,0.13,722,17
6267,2334.00,0.44,709,30,252.00,0.15,723,16
6268,2384.00,0.44,709,30,269.00,0.15,723,16
6269,2434.00,0.44,709,30,286.00,0.15,723,16
6270,2484.00,0.44,709,30,303.00,0.15,723,16
6271,2534.00,0.44,709,30,322.00,0.17,723,16
6272,1026.00,0.21,709,30,341.00,0.17,723,16
6273,506.00,0.14,709,30,364.00,0.20,723,16
6274,384.00,0.11,709,30,389.00,0.22,723,16
6275,304.00,0.10,709,31,205.00,0.15,723,17
6276,268.00,0.07,709,31,125.00,0.09,723,17
6277,276.00,0.07,709,31,113.00,0.05,723,17
6278,284.00,0.07,709,31,119.00,0.05,723,17
6279,294.00,0.09,709,31,125.00,0.05,723,17
6280,308.00,0.12,709,31,131.00,0.05,723,17
6281,326.00,0.16,709,31,137.00,0.05,723,17
6282,256.00,0.16,709,31,145.00,0.07,723,17
6283,192.00,0.19,710,30,153.00,0.07,723,17
6284,134.00,0.21,712,28,163.00,0.09,723,17
6285,162.00,0.25,714,26,173.00,0.09,723,17
6286,192.00,0.27,715,25,187.00,0.12,724,16
6287,222.00,0.27,715,25,201.00,0.12,724,16
6288,252.00,0.27,716,24,215.00,0.12,724,16
6289,282.00,0.27,717,23,229.00,0.12,726,14
6290,315.00,0.29,717,23,229.00,0.11,726,14
6291,348.00,0.29,717,23,217.00,0.07,727,13
6292,381.00,0.29,717,23,225.00,0.07,727,13
6293,414.00,0.29,718,22,233.00,0.07,727,13
6294,447.00,0.29,718,22,241.00,0.07,727,13
6295,480.00,0.29,718,22,249.00,0.07,727,13
6296,513.00,0.29,719,21,257.00,0.07,727,13
6297,546.00,0.29,719,21,265.00,0.07,727,13
6298,581.00,0.31,719,21,273.00,0.07,727,13
6299,606.00,0.30,719,21,281.00,0.07,727,13
6300,640.00,0.33,719,24,289.00,0.10,727,16
6301,674.00,0.30,720,23,297.00,0.07,727,16
6302,708.00,0.30,721,22,307.00,0.09,727,16
6303,742.00,0.33,721,24,317.00,0.12,727,18
6304,776.00,0.30,721,24,329.00,0.11,727,18
6305,810.00,0.30,721,24,337.00,0.09,727,18
6306,844.00,0.30,722,23,347.00,0.09,728,17
6307,878.00,0.30,722,23,357.00,0.09,728,17
6308,912.00,0.30,722,23,367.00,0.09,728,17
6309,946.00,0.30,722,23,378.00,0.10,728,17
6310,980.00,0.30,722,23,389.00,0.10,729,16
6311,1014.00,0.30,722,23,400.00,0.10,730,15
6312,1048.00,0.30,722,23,411.00,0.10,730,15
6313,1082.00,0.30,722,23,422.00,0.10,730,15
6314,1118.00,0.32,722,23,434.00,0.11,730,15
6315,1156.00,0.34,722,23,448.00,0.12,731,14
6316,1196.00,0.35,723,22,462.00,0.12,731,14
6317,1238.00,0.37,723,22,470.00,0.11,731,14
6318,1280.00,0.37,723,22,484.00,0.12,731,14
6319,1324.00,0.39,723,22,498.00,0.12,731,14
6320,1368.00,0.39,723,22,512.00,0.12,731,14
6321,1412.00,0.39,723,22,526.00,0.12,732,13
6322,1456.00,0.39,723,22,356.00,0.10,732,13
6323,1500.00,0.39,723,22,225.00,0.07,732,13
6324,1544.00,0.39,723,22,203.00,0.04,732,13
6325,1588.00,0.39,723,22,196.00,0.04,732,13
6326,1632.00,0.40,723,23,204.00,0.08,732,14
6327,1676.00,0.39,723,23,214.00,0.09,732,14
6328,1720.00,0.39,723,23,228.00,0.12,732,14
6329,1764.00,0.39,723,23,243.00,0.13,732,14
6330,1808.00,0.39,723,23,258.00,0.13,732,14
6331,1852.00,0.39,723,23,263.00,0.12,732,14
6332,1140.00,0.23,723,23,274.00,0.11,732,14
6333,674.00,0.14,723,23,286.00,0.11,732,14
6334,648.00,0.12,723,23,298.00,0.11,732,14
6335,622.00,0.11,723,23,236.00,0.04,732,14
6336,634.00,0.12,723,25,240.00,0.04,732,16
6337,646.00,0.11,723,25,244.00,0.04,732,16
6338,486.00,0.09,723,25,248.00,0.04,732,16
6339,496.00,0.09,723,25,76.00,0.02,732,16
6340,508.00,0.11,723,25,78.00,0.02,733,15
6341,524.00,0.14,724,24,80.00,0.02,734,14
6342,540.00,0.14,724,24,84.00,0.04,734,14
6343,556.00,0.14,724,24,90.00,0.05,734,14
6344,574.00,0.16,725,23,96.00,0.05,734,14
6345,594.00,0.19,725,24,14.00,0.04,734,15
6346,614.00,0.18,725,24,10.00,0.02,734,15
6347,636.00,0.19,726,23,14.00,0.04,734,15
6348,661.00,0.22,726,23,16.00,0.04,735,14
6349,686.00,0.22,726,23,16.00,0.02,735,14
6350,715.00,0.26,726,23,18.00,0.02,735,14
6351,744.00,0.26,726,23,22.00,0.04,735,14
6352,773.00,0.26,726,23,28.00,0.05,735,14
6353,804.00,0.27,726,23,34.00,0.05,736,13
6354,835.00,0.27,726,23,44.00,0.09,736,13
6355,870.00,0.31,726,23,54.00,0.09,737,12
6356,905.00,0.31,726,23,66.00,0.11,738,11
6357,940.00,0.31,726,23,79.00,0.12,738,11
6358,975.00,0.31,726,23,92.00,0.12,738,11
6359,1010.00,0.31,726,23,105.00,0.12,738,11
6360,1045.00,0.38,726,29,118.00,0.19,739,16
6361,1080.00,0.31,726,29,133.00,0.13,739,16
6362,1115.00,0.31,727,28,130.00,0.12,739,16
6363,1150.00,0.31,727,28,127.00,0.10,739,16
6364,1187.00,0.33,727,28,140.00,0.12,739,16
6365,1224.00,0.33,727,28,74.00,0.09,739,16
6366,1261.00,0.33,727,28,48.00,0.05,739,16
6367,1302.00,0.36,727,28,40.00,0.04,739,16
6368,1343.00,0.36,727,28,44.00,0.04,739,16
6369,1384.00,0.36,727,28,48.00,0.04,739,16
6370,1425.00,0.36,727,28,52.00,0.04,739,16
6371,1466.00,0.36,727,28,56.00,0.04,739,16
6372,1509.00,0.38,727,28,62.00,0.05,739,16
6373,1554.00,0.40,727,28,68.00,0.05,739,16
6374,1601.00,0.42,727,28,76.00,0.07,739,16
6375,1650.00,0.43,727,28,86.00,0.09,739,16
6376,1699.00,0.43,727,28,98.00,0.11,739,16
6377,1748.00,0.43,727,28,110.00,0.12,739,16
6378,1800.00,0.47,727,29,126.00,0.15,740,16
6379,1852.00,0.46,727,29,142.00,0.14,741,15
6380,1904.00,0.46,727,29,156.00,0.16,741,15
6381,1956.00,0.46,727,29,158.00,0.14,741,15
6382,2008.00,0.46,727,29,158.00,0.12,741,15
6383,2060.00,0.46,727,29,164.00,0.11,741,15
6384,2112.00,0.46,727,29,114.00,0.07,741,15
6385,2164.00,0.46,727,29,122.00,0.07,741,15
6386,2216.00,0.46,727,29,134.00,0.11,741,15
6387,2268.00,0.46,727,29,147.00,0.12,741,15
6388,2320.00,0.46,727,29,160.00,0.12,741,15
6389,2372.00,0.46,727,29,175.00,0.13,741,15
6390,2424.00,0.49,727,31,85.00,0.12,741,17
6391,2476.00,0.46,727,31,89.00,0.07,741,17
6392,1528.00,0.27,727,31,88.00,0.05,741,17
6393,1244.00,0.25,727,32,94.00,0.07,741,18
6394,962.00,0.21,727,32,102.00,0.07,741,18
6395,900.00,0.19,727,32,110.00,0.07,741,18
6396,856.00,0.18,727,32,118.00,0.07,741,18
6397,836.00,0.16,727,32,94.00,0.04,742,17
6398,854.00,0.16,727,32,101.00,0.06,742,17
6399,874.00,0.18,727,32,110.00,0.08,742,17
6400,894.00,0.18,727,32,119.00,0.08,742,17
6401,918.00,0.21,727,32,130.00,0.10,743,16
6402,942.00,0.21,727,32,135.00,0.10,744,15
6403,972.00,0.27,728,31,148.00,0.12,744,15
6404,1002.00,0.27,728,31,161.00,0.12,744,15
6405,1035.00,0.29,729,30,175.00,0.12,744,15
6406,1072.00,0.33,729,30,159.00,0.09,744,15
6407,1111.00,0.35,729,30,173.00,0.12,744,15
6408,1150.00,0.35,729,32,189.00,0.15,744,17
6409,1189.00,0.35,729,32,181.00,0.09,745,16
6410,1229.00,0.35,729,32,160.00,0.06,745,16
6411,1270.00,0.36,729,32,169.00,0.08,745,16
6412,1312.00,0.37,730,31,179.00,0.09,745,16
6413,1354.00,0.37,731,30,189.00,0.09,745,16
6414,1398.00,0.39,731,30,199.00,0.09,745,16
6415,1442.00,0.39,731,30,209.00,0.09,745,16
6416,1487.00,0.40,732,29,219.00,0.09,745,16
6417,1532.00,0.40,732,29,229.00,0.09,745,16
6418,1577.00,0.40,732,29,240.00,0.10,745,16
6419,1624.00,0.42,732,29,251.00,0.10,745,16
6420,1671.00,0.42,732,31,262.00,0.11,745,18
6421,1718.00,0.42,732,31,273.00,0.10,746,17
6422,1767.00,0.43,732,31,270.00,0.10,746,17
6423,1818.00,0.45,732,31,281.00,0.10,746,17
6424,1869.00,0.45,732,31,289.00,0.09,747,16
6425,1556.00,0.42,732,31,303.00,0.12,747,16
6426,1311.00,0.40,732,31,319.00,0.14,748,15
6427,1193.00,0.37,732,31,335.00,0.14,748,15
6428,1114.00,0.35,732,31,351.00,0.14,749,14
6429,1139.00,0.34,732,32,367.00,0.15,749,15
6430,1176.00,0.33,732,32,383.00,0.14,749,15
6431,1213.00,0.33,732,32,399.00,0.14,749,15
6432,1250.00,0.33,732,32,415.00,0.14,749,15
6433,1289.00,0.35,732,32,431.00,0.14,749,15
6434,1328.00,0.35,732,32,435.00,0.14,749,15
6435,1367.00,0.35,732,33,345.00,0.13,749,16
6436,1406.00,0.35,732,33,337.00,0.11,749,16
6437,1445.00,0.35,732,33,349.00,0.11,749,16
6438,1484.00,0.35,732,33,361.00,0.11,749,16
6439,1523.00,0.35,732,33,375.00,0.12,750,15
6440,1564.00,0.36,732,33,389.00,0.12,750,15
6441,1605.00,0.36,732,33,263.00,0.11,750,15
6442,1647.00,0.37,732,33,275.00,0.11,750,15
6443,1691.00,0.39,732,33,287.00,0.11,750,15
6444,1736.00,0.40,732,33,301.00,0.12,750,15
6445,1783.00,0.42,732,33,315.00,0.12,751,14
6446,1832.00,0.43,732,33,329.00,0.12,752,13
6447,1881.00,0.43,733,32,343.00,0.12,752,13
6448,1932.00,0.45,733,32,171.00,0.12,752,13
6449,1984.00,0.46,734,31,118.00,0.09,753,12
6450,2036.00,0.46,734,31,104.00,0.07,753,12
6451,2088.00,0.46,734,31,112.00,0.07,753,12
6452,1231.00,0.27,735,30,122.00,0.09,754,11
6453,842.00,0.18,735,30,132.00,0.09,754,11
6454,772.00,0.13,736,29,144.00,0.11,754,11
6455,741.00,0.12,736,29,94.00,0.09,754,11
6456,726.00,0.10,736,29,60.00,0.07,754,11
6457,717.00,0.08,736,29,28.00,0.04,754,11
6458,726.00,0.08,736,29,10.00,0.02,754,11
6459,735.00,0.08,736,29,12.00,0.02,754,11
6460,746.00,0.10,736,29,14.00,0.02,754,11
6461,759.00,0.12,736,29,16.00,0.02,754,11
6462,772.00,0.12,737,28,18.00,0.02,754,11
6463,787.00,0.13,737,28,20.00,0.02,754,11
6464,806.00,0.17,737,28,22.00,0.02,754,11
6465,825.00,0.17,737,28,24.00,0.02,754,11
6466,846.00,0.19,737,28,26.00,0.02,755,10
6467,869.00,0.20,738,27,28.00,0.02,755,10
6468,892.00,0.20,738,27,30.00,0.02,756,9
6469,917.00,0.22,738,27,34.00,0.04,757,8
6470,942.00,0.22,738,27,38.00,0.04,757,8
6471,970.00,0.25,738,27,42.00,0.04,757,8
6472,1002.00,0.28,738,27,48.00,0.05,757,8
6473,1036.00,0.30,738,27,54.00,0.05,757,8
6474,1070.00,0.30,738,27,60.00,0.05,757,8
6475,1104.00,0.30,738,27,66.00,0.05,757,8
6476,1138.00,0.30,738,27,74.00,0.07,757,8
6477,1172.00,0.30,739,26,82.00,0.07,757,8
6478,1208.00,0.32,739,26,92.00,0.09,757,8
6479,1244.00,0.32,739,26,102.00,0.09,757,8
6480,1280.00,0.41,739,33,48.00,0.14,757,15
6481,1318.00,0.34,740,32,54.00,0.05,757,15
6482,1356.00,0.34,740,32,62.00,0.07,757,15
6483,1396.00,0.38,740,35,70.00,0.10,757,18
6484,1436.00,0.35,741,34,75.00,0.06,757,18
6485,1476.00,0.35,741,34,84.00,0.08,757,18
6486,1516.00,0.36,741,35,93.00,0.09,757,19
6487,1556.00,0.35,741,35,102.00,0.08,757,19
6488,1596.00,0.36,742,35,111.00,0.08,757,19
6489,1636.00,0.35,742,35,120.00,0.09,757,20
6490,1676.00,0.35,743,34,129.00,0.08,757,20
6491,1716.00,0.35,743,34,138.00,0.08,757,20
6492,1760.00,0.39,743,34,103.00,0.10,757,20
6493,1806.00,0.42,743,35,96.00,0.09,757,21
6494,1852.00,0.41,743,35,105.00,0.08,757,21
6495,1898.00,0.41,743,35,114.00,0.08,757,21
6496,1944.00,0.41,743,35,123.00,0.08,757,21
6497,1990.00,0.41,743,35,132.00,0.08,757,21
6498,2036.00,0.41,743,35,141.00,0.08,757,21
6499,2082.00,0.41,743,35,50.00,0.04,757,21
6500,2128.00,0.41,743,35,38.00,0.05,757,21
6501,2178.00,0.44,743,35,44.00,0.05,757,21
6502,2228.00,0.44,743,35,54.00,0.09,757,21
6503,2278.00,0.44,743,35,64.00,0.09,758,20
6504,2328.00,0.44,743,35,74.00,0.09,758,20
6505,2378.00,0.44,743,35,84.00,0.09,760,18
6506,2430.00,0.46,743,35,94.00,0.09,760,18
6507,2482.00,0.46,743,35,106.00,0.11,761,17
6508,2534.00,0.46,743,35,120.00,0.12,761,17
6509,2586.00,0.46,743,35,132.00,0.12,761,17
6510,2640.00,0.48,743,35,148.00,0.14,761,17
6511,2696.00,0.50,743,35,164.00,0.14,761,17
6512,1972.00,0.34,743,35,180.00,0.14,761,17
6513,1784.00,0.29,743,35,198.00,0.16,762,16
